.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
25,7,282,8,8,6,['d'],['d'],Y,Y,None,N,,,,,,,Male,20,
25,8,283,7,7,6,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
25,9,284,3,3,6,['d'],['k'],N,Y,['space'],Y,,,,,,,Male,20,
25,10,285,9,9,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
26,0,286,2,2,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
26,1,287,3,3,6,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
26,2,288,5,5,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
26,3,289,10,10,6,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
26,4,290,7,7,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
26,5,291,5,5,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
26,6,292,9,9,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
26,7,293,9,9,6,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
26,8,294,8,8,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
26,9,295,9,9,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
26,10,296,5,5,6,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
27,0,297,3,3,6,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
27,1,298,10,10,6,['d'],['d'],Y,N,None,Y,,,,,,,Male,20,
27,2,299,10,10,6,['d'],['d'],Y,N,None,Y,42,44,25,,,,Male,20,
27,3,300,1,1,7,['k'],['k'],Y,,,,,,,,,,Male,20,
27,4,301,3,3,7,['d'],['d'],Y,,,,,,,,,,Male,20,
27,5,302,0,0,7,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
27,6,303,6,6,7,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
27,7,304,8,8,7,['k'],['k'],Y,Y,['space'],Y,,,,,,,Male,20,
27,8,305,2,2,7,['k'],['k'],Y,N,None,Y,,,,,,,Male,20,
27,9,306,0,0,7,['d'],['k'],N,Y,['space'],Y,,,,,,,Male,20,
27,10,307,3,3,7,['k'],['d'],N,Y,['space'],Y,,,,,,,Male,20,
28,0,308,1,1,7,['d'],['d'],Y,Y,['space'],Y,,,,,,,Male,20,
28,1,309,7,7,7,['k'],['d'],N,N,None,Y,,,,,,,Male,20,
