.thisRepN,.thisTrialN,.thisN,.thisIndex,.thisTrial,Block Number,Key pressed,Category,Correct?,Int Match?,Int Response,Int Correct?,Line Accuracy,Interference Accuracy,Matching Interferences,New instruction shown?,Buttons switched?,Fast?,gender,age,
25,4,279,7,7,6,['k'],['k'],Y,Y,['d'],N,,,,,,,F,18,
25,5,280,5,5,6,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
25,6,281,7,7,6,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
25,7,282,7,7,6,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
25,8,283,2,2,6,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
25,9,284,3,3,6,None,,Timed out,Y,None,N,,,,,,,F,18,
25,10,285,3,3,6,['d'],['d'],Y,Y,None,N,,,,,,,F,18,
26,0,286,2,2,6,['k'],['d'],N,Y,None,N,,,,,,,F,18,
26,1,287,4,4,6,['k'],['k'],Y,Y,['d'],N,,,,,,,F,18,
26,2,288,6,6,6,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
26,3,289,7,7,6,['d'],['d'],Y,Y,None,N,,,,,,,F,18,
26,4,290,1,1,6,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
26,5,291,9,9,6,['d'],['d'],Y,Y,None,N,,,,,,,F,18,
26,6,292,3,3,6,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
26,7,293,3,3,6,['d'],['d'],Y,Y,None,N,,,,,,,F,18,
26,8,294,3,3,6,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
26,9,295,3,3,6,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
26,10,296,0,0,6,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
27,0,297,2,2,6,['k'],['k'],Y,Y,None,N,,,,,,,F,18,
27,1,298,8,8,6,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
27,2,299,2,2,6,['k'],['k'],Y,N,None,Y,42,35,22,,,,F,18,
27,3,300,10,10,7,['d'],['k'],N,,,,,,,,,,F,18,
27,4,301,1,1,7,['d'],['d'],Y,,,,,,,,,,F,18,
27,5,302,5,5,7,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
27,6,303,1,1,7,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
27,7,304,9,9,7,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
27,8,305,4,4,7,['k'],['k'],Y,Y,['space'],Y,,,,,,,F,18,
27,9,306,0,0,7,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
27,10,307,5,5,7,['d'],['k'],N,N,['space'],N,,,,,,,F,18,
28,0,308,3,3,7,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
28,1,309,1,1,7,['d'],['d'],Y,Y,None,N,,,,,,,F,18,
28,2,310,2,2,7,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
28,3,311,7,7,7,['k'],['k'],Y,N,None,Y,,,,,,,F,18,
28,4,312,1,1,7,['d'],['d'],Y,Y,['space'],Y,,,,,,,F,18,
28,5,313,4,4,7,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
28,6,314,7,7,7,['d'],['d'],Y,N,['space'],N,,,,,,,F,18,
28,7,315,3,3,7,['k'],['k'],Y,Y,['d'],N,,,,,,,F,18,
28,8,316,1,1,7,None,,Timed out,N,['space'],N,,,,,,,F,18,
28,9,317,1,1,7,['d'],['d'],Y,N,['space'],N,,,,,,,F,18,
28,10,318,8,8,7,['d'],['d'],Y,N,None,Y,,,,,,,F,18,
29,0,319,5,5,7,None,,Timed out,N,None,Y,,,,,,,F,18,
29,1,320,4,4,7,['d'],['k'],N,Y,None,N,,,,,,,F,18,
